id;name;geoid;geoname;value;datetime
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;257.98;2022-01-03T09:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;298.68;2022-01-03T10:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;288.37;2022-01-03T11:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;284.07;2022-01-03T12:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;276.19;2022-01-03T13:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;189.77;2022-01-03T14:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;173.26;2022-01-03T15:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;190.3;2022-01-03T16:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;217.17;2022-01-03T17:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;319.66;2022-01-03T18:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;326.48;2022-01-03T19:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;295.16;2022-01-03T20:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;281.1;2022-01-03T21:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;179.33;2022-01-03T22:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;164.71;2022-01-03T23:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;174.65;2022-01-04T00:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;163.91;2022-01-04T01:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;161.68;2022-01-04T02:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;153.58;2022-01-04T03:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;152.68;2022-01-04T04:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;163.79;2022-01-04T05:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;206.56;2022-01-04T06:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;207.43;2022-01-04T07:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;252.67;2022-01-04T08:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;265.2;2022-01-04T09:00:00+01:00
